gateStatus,id,severity,type,ruleId,ruleName,file,line,description,match
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-35,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,35,"ai-platform/server/config/strings.cjs:35 Deadweight Exported Function: Exported function ""safeErrorMessage"" has no call sites in this file",safeErrorMessage
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-46,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,46,"ai-platform/server/config/strings.cjs:46 Deadweight Exported Function: Exported function ""safeParseInt"" has no call sites in this file",safeParseInt
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-60,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,60,"ai-platform/server/config/strings.cjs:60 Deadweight Exported Function: Exported function ""safeParseFloat"" has no call sites in this file",safeParseFloat
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-72,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,72,"ai-platform/server/config/strings.cjs:72 Deadweight Exported Function: Exported function ""parseBoolean"" has no call sites in this file",parseBoolean
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-87,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,87,"ai-platform/server/config/strings.cjs:87 Deadweight Exported Function: Exported function ""capitalize"" has no call sites in this file",capitalize
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-100,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,100,"ai-platform/server/config/strings.cjs:100 Deadweight Exported Function: Exported function ""pluralize"" has no call sites in this file",pluralize
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-114,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,114,"ai-platform/server/config/strings.cjs:114 Deadweight Exported Function: Exported function ""truncate"" has no call sites in this file",truncate
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-127,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,127,"ai-platform/server/config/strings.cjs:127 Deadweight Exported Function: Exported function ""ensureArray"" has no call sites in this file",ensureArray
WARNING,SB-QUAL-003-ai-platform/server/config/strings.cjs-138,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/strings.cjs,138,"ai-platform/server/config/strings.cjs:138 Deadweight Exported Function: Exported function ""isEmpty"" has no call sites in this file",isEmpty
WARNING,SB-QUAL-003-ai-platform/server/config/stripe.cjs-177,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/stripe.cjs,177,"ai-platform/server/config/stripe.cjs:177 Deadweight Exported Function: Exported function ""getTierSeatLimit"" has no call sites in this file",getTierSeatLimit
WARNING,SB-QUAL-003-ai-platform/server/config/stripe.cjs-187,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/stripe.cjs,187,"ai-platform/server/config/stripe.cjs:187 Deadweight Exported Function: Exported function ""getTierConfigByPriceId"" has no call sites in this file",getTierConfigByPriceId
WARNING,SB-QUAL-003-ai-platform/server/config/stripe.cjs-197,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/stripe.cjs,197,"ai-platform/server/config/stripe.cjs:197 Deadweight Exported Function: Exported function ""getTierConfigByProduct"" has no call sites in this file",getTierConfigByProduct
WARNING,SB-QUAL-003-ai-platform/server/config/stripe.cjs-212,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/stripe.cjs,212,"ai-platform/server/config/stripe.cjs:212 Deadweight Exported Function: Exported function ""reportScanUsageToStripe"" has no call sites in this file",reportScanUsageToStripe
WARNING,SB-QUAL-003-ai-platform/server/config/trust.cjs-21,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/trust.cjs,21,"ai-platform/server/config/trust.cjs:21 Deadweight Exported Function: Exported function ""getUploadLimitForTrust"" has no call sites in this file",getUploadLimitForTrust
WARNING,SB-QUAL-003-ai-platform/server/config/trust.cjs-31,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/trust.cjs,31,"ai-platform/server/config/trust.cjs:31 Deadweight Exported Function: Exported function ""isValidTrustLevel"" has no call sites in this file",isValidTrustLevel
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-6,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,6,"ai-platform/server/config/type-guards.cjs:6 Deadweight Exported Function: Exported function ""isNull"" has no call sites in this file",isNull
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-10,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,10,"ai-platform/server/config/type-guards.cjs:10 Deadweight Exported Function: Exported function ""isUndefined"" has no call sites in this file",isUndefined
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-14,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,14,"ai-platform/server/config/type-guards.cjs:14 Deadweight Exported Function: Exported function ""isNil"" has no call sites in this file",isNil
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-18,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,18,"ai-platform/server/config/type-guards.cjs:18 Deadweight Exported Function: Exported function ""isSymbol"" has no call sites in this file",isSymbol
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-22,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,22,"ai-platform/server/config/type-guards.cjs:22 Deadweight Exported Function: Exported function ""isMap"" has no call sites in this file",isMap
WARNING,SB-QUAL-003-ai-platform/server/config/type-guards.cjs-26,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/type-guards.cjs,26,"ai-platform/server/config/type-guards.cjs:26 Deadweight Exported Function: Exported function ""isSet"" has no call sites in this file",isSet
WARNING,SB-QUAL-003-ai-platform/server/config/validate-env.cjs-51,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/config/validate-env.cjs,51,"ai-platform/server/config/validate-env.cjs:51 Deadweight Exported Function: Exported function ""validateEnvironment"" has no call sites in this file",validateEnvironment
WARNING,SB-QUAL-003-ai-platform/server/cron/internal-improvement-report.cjs-31,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/cron/internal-improvement-report.cjs,31,"ai-platform/server/cron/internal-improvement-report.cjs:31 Deadweight Exported Function: Exported function ""setEmailServiceForTests"" has no call sites in this file",setEmailServiceForTests
WARNING,SB-QUAL-003-ai-platform/server/cron/internal-improvement-report.cjs-178,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/cron/internal-improvement-report.cjs,178,"ai-platform/server/cron/internal-improvement-report.cjs:178 Deadweight Exported Function: Exported function ""executeImprovementReportJob"" has no call sites in this file",executeImprovementReportJob
WARNING,SB-QUAL-003-ai-platform/server/cron/weekly-reporter.cjs-33,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/cron/weekly-reporter.cjs,33,"ai-platform/server/cron/weekly-reporter.cjs:33 Deadweight Exported Function: Exported function ""setEmailServiceForTests"" has no call sites in this file",setEmailServiceForTests
WARNING,SB-QUAL-003-ai-platform/server/cron/weekly-reporter.cjs-138,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/cron/weekly-reporter.cjs,138,"ai-platform/server/cron/weekly-reporter.cjs:138 Deadweight Exported Function: Exported function ""executeWeeklyReportingJob"" has no call sites in this file",executeWeeklyReportingJob
WARNING,SB-QUAL-003-ai-platform/server/dlp-dashboard.cjs-30,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/dlp-dashboard.cjs,30,"ai-platform/server/dlp-dashboard.cjs:30 Deadweight Exported Function: Exported function ""t"" has no call sites in this file",t
WARNING,SB-QUAL-003-ai-platform/server/enterprise-patterns.cjs-101,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/enterprise-patterns.cjs,101,"ai-platform/server/enterprise-patterns.cjs:101 Deadweight Exported Function: Exported function ""scanEnterprisePatterns"" has no call sites in this file",scanEnterprisePatterns
WARNING,SB-QUAL-003-ai-platform/server/enterprise-patterns.cjs-135,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/enterprise-patterns.cjs,135,"ai-platform/server/enterprise-patterns.cjs:135 Deadweight Exported Function: Exported function ""getRegulatorySummary"" has no call sites in this file",getRegulatorySummary
WARNING,SB-QUAL-003-ai-platform/server/enterprise-patterns.cjs-153,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/enterprise-patterns.cjs,153,"ai-platform/server/enterprise-patterns.cjs:153 Deadweight Exported Function: Exported function ""isBlockingFinding"" has no call sites in this file",isBlockingFinding
WARNING,SB-QUAL-003-ai-platform/server/lib/admin-throttle.cjs-426,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/admin-throttle.cjs,426,"ai-platform/server/lib/admin-throttle.cjs:426 Deadweight Exported Function: Exported function ""middleware"" has no call sites in this file",middleware
WARNING,SB-QUAL-003-ai-platform/server/lib/admin-throttle.cjs-461,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/admin-throttle.cjs,461,"ai-platform/server/lib/admin-throttle.cjs:461 Deadweight Exported Function: Exported function ""_probeRedisHealth"" has no call sites in this file",_probeRedisHealth
WARNING,SB-QUAL-003-ai-platform/server/lib/aes-kw.cjs-28,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/aes-kw.cjs,28,"ai-platform/server/lib/aes-kw.cjs:28 Deadweight Exported Function: Exported function ""wrap"" has no call sites in this file",wrap
WARNING,SB-QUAL-003-ai-platform/server/lib/aes-kw.cjs-85,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/aes-kw.cjs,85,"ai-platform/server/lib/aes-kw.cjs:85 Deadweight Exported Function: Exported function ""unwrap"" has no call sites in this file",unwrap
WARNING,SB-QUAL-003-ai-platform/server/lib/aes-kw.cjs-151,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/aes-kw.cjs,151,"ai-platform/server/lib/aes-kw.cjs:151 Deadweight Exported Function: Exported function ""wrapPad"" has no call sites in this file",wrapPad
WARNING,SB-QUAL-003-ai-platform/server/lib/aes-kw.cjs-231,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/aes-kw.cjs,231,"ai-platform/server/lib/aes-kw.cjs:231 Deadweight Exported Function: Exported function ""unwrapPad"" has no call sites in this file",unwrapPad
WARNING,SB-QUAL-003-ai-platform/server/lib/agency-branding-store.cjs-63,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agency-branding-store.cjs,63,"ai-platform/server/lib/agency-branding-store.cjs:63 Deadweight Exported Function: Exported function ""loadAgencyBranding"" has no call sites in this file",loadAgencyBranding
WARNING,SB-QUAL-003-ai-platform/server/lib/agency-branding-store.cjs-76,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agency-branding-store.cjs,76,"ai-platform/server/lib/agency-branding-store.cjs:76 Deadweight Exported Function: Exported function ""saveAgencyBranding"" has no call sites in this file",saveAgencyBranding
WARNING,SB-QUAL-003-ai-platform/server/lib/agency-branding-store.cjs-94,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agency-branding-store.cjs,94,"ai-platform/server/lib/agency-branding-store.cjs:94 Deadweight Exported Function: Exported function ""resolveLogoSrc"" has no call sites in this file",resolveLogoSrc
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-152,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,152,"ai-platform/server/lib/agentic-orchestration-store.cjs:152 Deadweight Exported Function: Exported function ""getAllAgents"" has no call sites in this file",getAllAgents
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-157,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,157,"ai-platform/server/lib/agentic-orchestration-store.cjs:157 Deadweight Exported Function: Exported function ""createAgent"" has no call sites in this file",createAgent
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-192,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,192,"ai-platform/server/lib/agentic-orchestration-store.cjs:192 Deadweight Exported Function: Exported function ""updateAgent"" has no call sites in this file",updateAgent
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-210,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,210,"ai-platform/server/lib/agentic-orchestration-store.cjs:210 Deadweight Exported Function: Exported function ""deleteAgent"" has no call sites in this file",deleteAgent
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-227,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,227,"ai-platform/server/lib/agentic-orchestration-store.cjs:227 Deadweight Exported Function: Exported function ""registerTool"" has no call sites in this file",registerTool
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-246,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,246,"ai-platform/server/lib/agentic-orchestration-store.cjs:246 Deadweight Exported Function: Exported function ""unregisterTool"" has no call sites in this file",unregisterTool
WARNING,SB-QUAL-003-ai-platform/server/lib/agentic-orchestration-store.cjs-436,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/server/lib/agentic-orchestration-store.cjs,436,"ai-platform/server/lib/agentic-orchestration-store.cjs:436 Deadweight Exported Function: Exported function ""addToolCall"" has no call sites in this file",addToolCall
